,Unnamed: 0,imdb_id,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,tags,youtube_id,split
467,979,tt0089908,movie,Return to Oz,Return to Oz,0,1985,\N,113,"Adventure,Family,Fantasy","cult, fantasy",CklyKCKFtwE,val
468,980,tt0089913,movie,Revolution,Revolution,0,1985,\N,126,"Adventure,Drama,History","cult, violence",XOJpN9GnGw4,train
469,981,tt0089927,movie,Rocky IV,Rocky IV,0,1985,\N,91,"Drama,Sport","comedy, cult, violence, flashback, action, tragedy, revenge",i_rUNg_eNwE,val
470,982,tt0089941,movie,Runaway Train,Runaway Train,0,1985,\N,111,"Action,Adventure,Drama","allegory, suspenseful, violence",3IsWL-9kRis,val
471,985,tt0090022,movie,Silverado,Silverado,0,1985,\N,133,"Action,Crime,Drama","cult, murder, violence",2JptaIFco1I,train
472,986,tt0090056,movie,Spies Like Us,Spies Like Us,0,1985,\N,102,"Adventure,Comedy",humor,vKM8T94GC2c,train
473,987,tt0090060,movie,St. Elmo's Fire,St. Elmo's Fire,0,1985,\N,110,"Drama,Romance","cult, romantic",Y46Sw1BUHPs,test
474,989,tt0090098,movie,Summer Rental,Summer Rental,0,1985,\N,87,Comedy,"comedy, adult comedy",KacBBqLb1DI,train
475,990,tt0090142,movie,Teen Wolf,Teen Wolf,0,1985,\N,91,"Comedy,Fantasy,Romance","cult, comedy, romantic",P6htehZchW0,train
476,991,tt0090180,movie,To Live and Die in L.A.,To Live and Die in L.A.,0,1985,\N,116,"Action,Crime,Drama","revenge, neo noir, murder, violence",zGBe8mltpkA,train
477,992,tt0090184,movie,Tomboy,Tomboy,0,1985,\N,91,Comedy,"cult, romantic",Ofi8IlQJz1w,test
478,995,tt0090305,movie,Weird Science,Weird Science,0,1985,\N,94,"Comedy,Romance,Sci-Fi","pornographic, cult, comedy",st7ZBnk5wy0,train
479,996,tt0090329,movie,Witness,Witness,0,1985,\N,112,"Drama,Romance,Thriller","mystery, neo noir, murder, realism, dramatic, violence, romantic, suspenseful",LsnNJQBjeqo,train
480,997,tt0090357,movie,Young Sherlock Holmes,Young Sherlock Holmes,0,1985,\N,109,"Adventure,Fantasy,Mystery","murder, cult, violence, good versus evil, action, romantic, sci-fi",APhys-gjJSI,test
481,999,tt0090555,movie,Crocodile Dundee,Crocodile Dundee,0,1986,\N,97,"Action,Adventure,Comedy","humor, entertaining",JrRfx71_4CQ,train
482,1000,tt0090567,movie,52 Pick-Up,52 Pick-Up,0,1986,\N,110,"Crime,Drama,Thriller","neo noir, murder",ZX9Z-HM458U,train
483,1001,tt0090605,movie,Aliens,Aliens,0,1986,\N,137,"Action,Adventure,Sci-Fi","dark, cult, violence, horror, atmospheric, action, tragedy, suspenseful",XKSQmYUaIyE,test
484,1003,tt0090660,movie,Armed and Dangerous,Armed and Dangerous,0,1986,\N,88,"Action,Comedy,Crime",murder,jfTI5jgm__s,train
485,1004,tt0090670,movie,At Close Range,At Close Range,0,1986,\N,111,"Crime,Drama","violence, neo noir, murder",W84Jji0FyDk,train
486,1005,tt0090683,tvMovie,Babes in Toyland,Babes in Toyland,0,1986,\N,140,"Adventure,Family,Fantasy","good versus evil, violence",q6QxuPf1G1c,val
487,1006,tt0090728,movie,Big Trouble in Little China,Big Trouble in Little China,0,1986,\N,99,"Action,Adventure,Comedy","paranormal, cult, psychedelic, humor, romantic, suspenseful",MlsPOAFDZ_U,train
488,1007,tt0090738,movie,Black Widow,Black Widow,0,1987,\N,102,"Crime,Drama,Thriller","mystery, neo noir, murder",sDQjTZvVXWU,test
489,1008,tt0090756,movie,Blue Velvet,Blue Velvet,0,1986,\N,120,"Crime,Drama,Mystery","dark, avant garde, neo noir, murder, mystery, cult, violence, atmospheric, good versus evil, psychedelic, satire",bWr4JvAWF20,train
490,1010,tt0090837,movie,Chopping Mall,Chopping Mall,0,1986,\N,77,"Comedy,Horror,Sci-Fi","violence, murder",RLMyInUPQ2g,train
491,1011,tt0090849,movie,Class of Nuke 'Em High,Class of Nuke 'Em High,0,1986,\N,85,"Comedy,Horror,Sci-Fi","cult, violence, psychedelic, absurd, satire, humor",dMGCPRJNKUg,train
492,1012,tt0090852,movie,Clockwise,Clockwise,0,1986,\N,96,Comedy,"cult, comedy, satire",MLgRNIGUU_4,train
493,1013,tt0090856,movie,Club Paradise,Club Paradise,0,1986,\N,96,Comedy,"comedy, humor",ASKBjWox5Zk,train
494,1014,tt0090859,movie,Cobra,Cobra,0,1986,\N,87,"Action,Crime,Thriller","comedy, mystery, neo noir, murder, violence, cult, humor, action",8xaVjUN4EgQ,test
495,1015,tt0090887,movie,Critters,Critters,0,1986,\N,86,"Comedy,Horror,Sci-Fi",cult,dFmZZu5TYYA,test
496,1016,tt0090888,movie,Crossroads,Crossroads,0,1986,\N,99,"Drama,Music,Mystery",paranormal,ntrCbhQw8yg,val
497,1019,tt0091042,movie,Ferris Bueller's Day Off,Ferris Bueller's Day Off,0,1986,\N,103,Comedy,"cult, comedy, entertaining",tx9micq-Ge0,train
498,1020,tt0091053,movie,Fire with Fire,Fire with Fire,0,1986,\N,103,"Drama,Romance",violence,7Jo97SQRh-I,val
499,1022,tt0091083,movie,From Beyond,From Beyond,0,1986,\N,85,"Horror,Sci-Fi","insanity, cult, alternate reality, sadist",5kENuvJ2MIA,test
500,1024,tt0091178,movie,Haunted Honeymoon,Haunted Honeymoon,0,1986,\N,82,Comedy,satire,A33OxMfB0WE,train
501,1025,tt0091187,movie,Heartbreak Ridge,Heartbreak Ridge,0,1986,\N,130,"Drama,War","cult, humor, comedy, violence, revenge",ZOo4ir1MtoI,test
502,1026,tt0091203,movie,Highlander,Highlander,0,1986,\N,116,"Action,Adventure,Fantasy","comedy, fantasy, gothic, murder, cult, violence, historical fiction, good versus evil, flashback, romantic, historical",omOZyLmNMJs,train
503,1027,tt0091217,movie,Hoosiers,Hoosiers,0,1986,\N,114,"Drama,Sport",inspiring,xB1M9iv3LOE,train
504,1029,tt0091225,movie,Howard the Duck,Howard the Duck,0,1986,\N,110,"Action,Adventure,Comedy","cult, alternate reality, action, entertaining",ll6HwvEiVK4,val
505,1030,tt0091278,movie,Iron Eagle,Iron Eagle,0,1986,\N,117,"Action,Thriller,War",cult,vSR6sxi1RTo,train
506,1031,tt0091288,movie,Jean de Florette,Jean de Florette,0,1986,\N,120,"Comedy,Drama","tragedy, sentimental",V44E_YanQsg,test
507,1033,tt0091344,movie,King Kong Lives,King Kong Lives,0,1986,\N,105,"Action,Adventure",romantic,AMPuMBSL_l4,train
508,1034,tt0091369,movie,Labyrinth,Labyrinth,0,1986,\N,101,"Adventure,Family,Fantasy","fantasy, cult, good versus evil, psychedelic, humor, sci-fi",O2yd4em1I6M,train
509,1035,tt0091374,movie,Lady Jane,Lady Jane,0,1986,\N,136,"Biography,Drama,History",intrigue,D7X0Wm_Cc5k,train
510,1036,tt0091396,movie,Legal Eagles,Legal Eagles,0,1986,\N,116,"Comedy,Crime,Romance","comedy, murder, romantic",RVNFP3IS1lo,val
511,1037,tt0091419,movie,Little Shop of Horrors,Little Shop of Horrors,0,1986,\N,94,"Comedy,Horror,Musical","comedy, dark, murder, cult, romantic, sadist",rUC1nnZy3E8,train
512,1039,tt0091474,movie,Manhunter,Manhunter,0,1986,\N,120,"Crime,Mystery,Thriller","dark, gothic, murder, neo noir, cult, violence, atmospheric, good versus evil, insanity, suspenseful, sadist, home movie",czVMfUd5dFI,train
513,1040,tt0091499,movie,Maximum Overdrive,Maximum Overdrive,0,1986,\N,98,"Action,Comedy,Horror","cult, violence",r1laGjZR4ek,train
514,1041,tt0091538,movie,Mona Lisa,Mona Lisa,0,1986,\N,104,"Crime,Drama,Romance","romantic, neo noir",F8CAdm_1gZA,train
515,1042,tt0091613,movie,Native Son,Native Son,0,1986,\N,111,"Drama,Romance","tragedy, depressing, murder",2g-JibcrZL4,train
516,1043,tt0091630,movie,Night of the Creeps,Night of the Creeps,0,1986,\N,88,"Comedy,Horror,Sci-Fi","comedy, dark, murder, suicidal, horror, cult, violence, flashback, tragedy, revenge, prank",vFcF99Yskqw,val
517,1045,tt0091653,movie,Nothing in Common,Nothing in Common,0,1986,\N,118,"Comedy,Drama,Romance",melodrama,vhvvJTVhoR8,train
518,1046,tt0091680,movie,One Crazy Summer,One Crazy Summer,0,1986,\N,93,"Comedy,Romance",psychedelic,8p_iuHXppzs,test
519,1048,tt0091738,movie,Peggy Sue Got Married,Peggy Sue Got Married,0,1986,\N,103,"Comedy,Drama,Fantasy","dramatic, romantic, alternate history",joT1q31AuxA,train
520,1049,tt0091763,movie,Platoon,Platoon,0,1986,\N,120,"Drama,War","psychological, murder, anti war, cult, violence, dramatic, action, revenge, historical",BWtuXwqYUMI,train
521,1050,tt0091767,movie,Playing for Keeps,Playing for Keeps,0,1986,\N,102,Comedy,prank,rPk5SmWDccU,train
522,1051,tt0091777,movie,Police Academy 3: Back in Training,Police Academy 3: Back in Training,0,1986,\N,83,Comedy,"comedy, prank",0XwS8Iyd1Ac,train
523,1052,tt0091778,movie,Poltergeist II: The Other Side,Poltergeist II: The Other Side,0,1986,\N,91,Horror,"paranormal, cult, haunting, flashback",EwsHWPCS0m4,train
524,1053,tt0091790,movie,Pretty in Pink,Pretty in Pink,0,1986,\N,97,"Comedy,Drama,Romance","cult, comedy, romantic",fDFmRETqKTs,train
525,1054,tt0091799,movie,Psycho III,Psycho III,0,1986,\N,93,"Horror,Mystery,Thriller","insanity, violence, murder, flashback",tjs89heVYEU,train
526,1055,tt0091828,movie,Raw Deal,Raw Deal,0,1986,\N,106,"Action,Crime,Thriller","violence, revenge, humor, murder, cult",Sr1PSyCxb7g,test
527,1056,tt0091829,movie,Rawhead Rex,Rawhead Rex,0,1986,\N,89,"Fantasy,Horror,Mystery",violence,AI0nhiSKOCY,train
528,1058,tt0091860,movie,River's Edge,River's Edge,0,1986,\N,99,"Crime,Drama","murder, cult, violence, flashback, melodrama, romantic",wiKuO-dABjY,train
529,1060,tt0091877,movie,Ruthless People,Ruthless People,0,1986,\N,93,"Comedy,Crime","revenge, comedy, satire, murder",WXQesfEZ1wo,val
530,1061,tt0091949,movie,Short Circuit,Short Circuit,0,1986,\N,98,"Comedy,Family,Sci-Fi",entertaining,RBtRVjAMbVo,train
531,1062,tt0091954,movie,Sid and Nancy,Sid and Nancy,0,1986,\N,112,"Biography,Drama,Music","cult, murder",hZp3meyWVm0,train
532,1063,tt0091983,movie,Something Wild,Something Wild,0,1986,\N,114,"Comedy,Crime,Romance","cult, comedy, murder, violence",FaFAupcn4IQ,train
533,1065,tt0091991,movie,Soul Man,Soul Man,0,1986,\N,104,"Comedy,Romance",satire,z2zMrjBLwn8,train
534,1066,tt0092005,movie,Stand by Me,Stand by Me,0,1986,\N,89,"Adventure,Drama","dramatic, cult, flashback, insanity, suspenseful, storytelling",FUVnfaA-kpI,train
535,1067,tt0092007,movie,Star Trek IV: The Voyage Home,Star Trek IV: The Voyage Home,0,1986,\N,119,"Action,Adventure,Comedy","cult, comedy, boring",YRjOBl8eNgg,test
536,1068,tt0092048,movie,Tampopo,Tampopo,0,1985,\N,114,Comedy,"psychedelic, humor, satire",W_KctoG0bAE,train
537,1069,tt0092086,movie,Three Amigos!,Three Amigos!,0,1986,\N,104,"Comedy,Western","comedy, cult, psychedelic, humor, satire, comic",_d4QbEknbbM,train
538,1070,tt0092099,movie,Top Gun,Top Gun,0,1986,\N,110,"Action,Drama","fantasy, cult, action, humor, inspiring, romantic",iCrUqt9Uf3E,test
539,1073,tt0092494,movie,*batteries not included,*batteries not included,0,1987,\N,106,"Comedy,Family,Fantasy",cute,3HCCFKcEq4c,train
540,1074,tt0092513,movie,Adventures in Babysitting,Adventures in Babysitting,0,1987,\N,102,"Adventure,Comedy,Crime",cult,4FOQNuKcf7s,train
541,1076,tt0092546,movie,Amazon Women on the Moon,Amazon Women on the Moon,0,1987,\N,85,"Comedy,Sci-Fi","cult, comedy",TSuhi1o_9Cs,train
542,1077,tt0092563,movie,Angel Heart,Angel Heart,0,1987,\N,113,"Horror,Mystery,Thriller","dark, mystery, neo noir, murder, paranormal, cult, violence, flashback",Vp0LXxkx7yA,train
543,1079,tt0092585,movie,Assassination,Assassination,0,1987,\N,88,"Action,Drama,Thriller","violence, cult, humor, comedy, suspenseful",L9PuJl8GS0k,train
544,1080,tt0092593,movie,"Goodbye, Children",Au revoir les enfants,0,1987,\N,104,"Drama,War","violence, historical, romantic",IXDLcrRb0X4,test
545,1081,tt0092608,movie,Back to the Beach,Back to the Beach,0,1987,\N,92,"Comedy,Musical","storytelling, flashback",QXMmD1uEYGY,train
546,1082,tt0092610,movie,Bad Taste,Bad Taste,0,1987,\N,91,"Comedy,Horror,Sci-Fi","cult, comedy, violence",88NkEpxF6PU,train
547,1083,tt0092618,movie,Barfly,Barfly,0,1987,\N,100,"Comedy,Drama,Romance",violence,SrpTDaSjfaM,val
548,1086,tt0092644,movie,Beverly Hills Cop II,Beverly Hills Cop II,0,1987,\N,100,"Action,Comedy,Crime","comedy, murder, cult, violence, humor, entertaining",Q7BlruGjISc,train
549,1087,tt0092675,movie,Bloodsport,Bloodsport,0,1988,\N,92,"Action,Biography,Drama","comedy, murder, cult, violence, flashback, humor, revenge",PI-3t8cBZ64,train
550,1089,tt0092699,movie,Broadcast News,Broadcast News,0,1987,\N,133,"Comedy,Drama,Romance","romantic, satire",ajQuU1eXlPg,train
551,1091,tt0092718,movie,Can't Buy Me Love,Can't Buy Me Love,0,1987,\N,94,"Comedy,Drama,Romance","romantic, cult",mxlKgoHo4yU,train
552,1092,tt0092746,movie,Cherry 2000,Cherry 2000,0,1987,\N,99,"Action,Adventure,Comedy",cult,c7v1NZeHmos,train
553,1093,tt0092796,movie,Creepshow 2,Creepshow 2,0,1987,\N,92,"Fantasy,Horror","comedy, revenge, cult, murder, violence",AFn68-bpAHo,train
554,1094,tt0092857,movie,Death Wish 4: The Crackdown,Death Wish 4: The Crackdown,0,1987,\N,99,"Action,Crime,Drama","cult, revenge, murder, violence",EpBLG3pkpk4,train
555,1095,tt0092890,movie,Dirty Dancing,Dirty Dancing,0,1987,\N,100,"Drama,Music,Romance","cult, cute, romantic",eIcmQNy9FsM,train
556,1096,tt0092906,movie,Dolls,Dolls,0,1986,\N,77,Horror,"good versus evil, cult, comedy, psychedelic, violence",U7oKDtytJnE,test
557,1097,tt0092965,movie,Empire of the Sun,Empire of the Sun,0,1987,\N,153,"Drama,History,War","psychedelic, depressing, murder",-tHigCYpoOo,train
558,1098,tt0092991,movie,Evil Dead II,Evil Dead II,0,1987,\N,84,"Comedy,Horror","comedy, avant garde, dark, murder, cult, horror, violence, haunting, atmospheric, good versus evil, psychedelic, humor, tragedy, suspenseful, sadist",6lM3NPeEG24,train
559,1099,tt0093010,movie,Fatal Attraction,Fatal Attraction,0,1987,\N,119,"Drama,Thriller","violence, revenge, suspenseful, murder, cult",HXQhUukZqkA,train
560,1100,tt0093011,movie,Fatal Beauty,Fatal Beauty,0,1987,\N,104,"Action,Comedy,Crime","violence, murder",HoSCE2kdTak,train
561,1101,tt0093036,movie,Flowers in the Attic,Flowers in the Attic,0,1987,\N,93,"Drama,Mystery,Thriller","claustrophobic, sadist",kKt8HHbgfiY,train
562,1103,tt0093058,movie,Full Metal Jacket,Full Metal Jacket,0,1987,\N,116,"Drama,War","dark, murder, dramatic, violence, anti war, action, brainwashing",7115nOKRFD8,train
563,1105,tt0093073,movie,Gardens of Stone,Gardens of Stone,0,1987,\N,111,"Drama,Romance,War",anti war,Q6GIeBlKx2Q,train
564,1106,tt0093105,movie,"Good Morning, Vietnam","Good Morning, Vietnam",0,1987,\N,121,"Biography,Comedy,Drama","anti war, violence, comedy",3mJoHqmtFcQ,train
565,1107,tt0093137,movie,Hamburger Hill,Hamburger Hill,0,1987,\N,110,"Action,Drama,Thriller","insanity, violence, anti war",YOXWLSRs1Pc,train
566,1108,tt0093148,movie,Harry and the Hendersons,Harry and the Hendersons,0,1987,\N,110,"Comedy,Family,Fantasy",comedy,5DOX1Poxro4,train
567,1109,tt0093164,movie,Heat,Heat,0,1986,\N,101,"Action,Crime,Drama",revenge,aGKRrlaKk0s,train
568,1110,tt0093171,movie,Hell Comes to Frogtown,Hell Comes to Frogtown,0,1988,\N,86,"Action,Comedy,Sci-Fi","cult, humor",XKwteCwCSMw,train
569,1112,tt0093177,movie,Hellraiser,Hellraiser,0,1987,\N,94,"Horror,Thriller","boring, gothic, murder, stupid, cult, violence, horror, flashback, good versus evil, sadist",P7TWm3Akw-s,test
570,1113,tt0093200,movie,Hollywood Shuffle,Hollywood Shuffle,0,1987,\N,78,Comedy,satire,FSiQ0PeMHJM,train
571,1114,tt0093220,movie,House II: The Second Story,House II: The Second Story,0,1987,\N,88,"Comedy,Fantasy,Horror","absurd, alternate reality",5ouvkZzJ-Nc,train
572,1115,tt0093223,movie,House of Games,House of Games,0,1987,\N,102,"Crime,Thriller","cult, neo noir, plot twist",A0eFfE8oa98,val
573,1116,tt0093260,movie,Innerspace,Innerspace,0,1987,\N,120,"Action,Adventure,Comedy",murder,tsI0W23h4tU,val
574,1118,tt0093278,movie,Ishtar,Ishtar,0,1987,\N,107,"Action,Adventure,Comedy","cult, avant garde, satire, humor",8KdQ7Gig770,test
575,1121,tt0093407,movie,Less Than Zero,Less Than Zero,0,1987,\N,98,"Crime,Drama","romantic, flashback",y3_iP1-shW8,train
576,1122,tt0093409,movie,Lethal Weapon,Lethal Weapon,0,1987,\N,109,"Action,Crime,Thriller","comedy, neo noir, dramatic, cult, suicidal, violence, humor, action, entertaining",yR_3ZVBmX_g,val
577,1123,tt0093476,movie,Maid to Order,Maid to Order,0,1987,\N,93,"Comedy,Fantasy","alternate reality, satire",OuPWK_antUI,train
578,1124,tt0093489,movie,Man on Fire,Man on Fire,0,1987,\N,92,"Action,Drama,Thriller",murder,p6sl07pG3es,train
579,1125,tt0093493,movie,Mannequin,Mannequin,0,1987,\N,90,"Comedy,Fantasy,Romance","cult, romantic",N6gpndlepiM,train
580,1126,tt0093507,movie,Masters of the Universe,Masters of the Universe,0,1987,\N,106,"Action,Adventure,Fantasy","good versus evil, cult, psychedelic, murder, violence",vHPj6bvsXwI,train
581,1127,tt0093509,movie,Matewan,Matewan,0,1987,\N,135,"Drama,History","historical, murder, atmospheric",VCIoiHf_Lt4,train
582,1128,tt0093565,movie,Moonstruck,Moonstruck,0,1987,\N,102,"Comedy,Drama,Romance","romantic, humor, entertaining, boring",cMUjGb9Aw1U,train
583,1129,tt0093605,movie,Near Dark,Near Dark,0,1987,\N,94,Horror,"comedy, dark, gothic, murder, neo noir, cult, revenge, violence, atmospheric, good versus evil, insanity, romantic, claustrophobic, suspenseful, sadist",FiYSirEHS5E,train
584,1130,tt0093638,movie,No Man's Land,No Man's Land,0,1987,\N,107,"Crime,Drama,Thriller","revenge, murder",_c0dj11dn98,val
585,1131,tt0093640,movie,No Way Out,No Way Out,0,1987,\N,114,"Action,Crime,Drama","mystery, neo noir, murder, violence, intrigue, plot twist, suspenseful",-NaBMu3pooM,val
586,1133,tt0093692,movie,Over the Top,Over the Top,0,1987,\N,93,"Action,Drama,Sport",cult,y4STEEm-84Y,test
587,1134,tt0093693,movie,Overboard,Overboard,0,1987,\N,112,"Comedy,Romance","revenge, romantic",HH6OuDYKWNE,train
588,1135,tt0093748,movie,"Planes, Trains & Automobiles","Planes, Trains & Automobiles",0,1987,\N,93,"Comedy,Drama","comedy, adult comedy, flashback",VWGqGHMO294,test
589,1136,tt0093756,movie,Police Academy 4: Citizens on Patrol,Police Academy 4: Citizens on Patrol,0,1987,\N,88,"Comedy,Crime","entertaining, violence, prank, comedy, comic",adlo9hJpemE,test
590,1137,tt0093773,movie,Predator,Predator,0,1987,\N,107,"Action,Adventure,Horror","comedy, gothic, murder, cult, violence, humor, action, suspenseful",d7Vwm3vlcBU,val
591,1138,tt0093777,movie,Prince of Darkness,Prince of Darkness,0,1987,\N,102,Horror,"comedy, murder, paranormal, cult, good versus evil, psychedelic, philosophical, claustrophobic, romantic, suspenseful",D5I3Lt8PwyQ,train
592,1139,tt0093818,movie,Radio Days,Radio Days,0,1987,\N,88,Comedy,"boring, depressing, murder",VCb6-Nz0Nkg,train
593,1140,tt0093822,movie,Raising Arizona,Raising Arizona,0,1987,\N,94,"Comedy,Crime","comedy, allegory, cult, good versus evil, psychedelic, humor, satire, plot twist",2AIfVoGUs6c,train
594,1142,tt0093857,movie,Revenge of the Nerds II: Nerds in Paradise,Revenge of the Nerds II: Nerds in Paradise,0,1987,\N,88,Comedy,cult,h1XXfRwh66w,train
595,1143,tt0093870,movie,RoboCop,RoboCop,0,1987,\N,102,"Action,Crime,Sci-Fi","comedy, murder, cult, violence, action, satire, romantic, revenge, sci-fi",Qo_I3MpnJXI,train
596,1145,tt0093886,movie,Roxanne,Roxanne,0,1987,\N,107,"Comedy,Romance","romantic, psychedelic, entertaining",Y3bwHtPZfps,test
597,1147,tt0093993,movie,Sleeping Beauty,Sleeping Beauty,0,1987,\N,90,"Family,Fantasy,Musical",fantasy,66-Siq5fZGM,train
598,1149,tt0094006,movie,Some Kind of Wonderful,Some Kind of Wonderful,0,1987,\N,95,"Drama,Romance",romantic,aNmP7z1Eemo,train
599,1150,tt0094008,movie,Someone to Watch Over Me,Someone to Watch Over Me,0,1987,\N,106,"Crime,Drama,Romance","neo noir, murder",ErFGGccIfkc,test
600,1151,tt0094012,movie,Spaceballs,Spaceballs,0,1987,\N,96,"Adventure,Comedy,Sci-Fi","comedy, cult, good versus evil, humor, satire, entertaining",uWVSVgU-I0s,train
601,1152,tt0094027,movie,Stand and Deliver,Stand and Deliver,0,1988,\N,103,"Biography,Drama",inspiring,PxkN_X4VUV4,train
602,1154,tt0094074,movie,Superman IV: The Quest for Peace,Superman IV: The Quest for Peace,0,1987,\N,90,"Action,Adventure,Sci-Fi","good versus evil, violence",3lsaG54WpEo,train
603,1156,tt0094138,movie,Three O'Clock High,Three O'Clock High,0,1987,\N,97,Comedy,"cult, violence",pjLqimENb1A,test
604,1157,tt0094142,movie,Throw Momma from the Train,Throw Momma from the Train,0,1987,\N,88,"Comedy,Crime,Thriller","comedy, murder",XHyRyDx75Ck,val
